"","ID","DateTime","Date","Time","names","NPQ","Pulse"
"419"," 13-6-2021 22:59:17 ",2021-06-13 22:59:17," 13-6-2021","22:59:17 ","NPQ_6",0.500039435286695,1800
"420"," 13-6-2021 22:59:17 ",2021-06-13 22:59:17," 13-6-2021","22:59:17 ","NPQ_7",0.447963456414161,2400
"421"," 13-6-2021 23:10:47 ",2021-06-13 23:10:47," 13-6-2021","23:10:47 ","NPQ_1",1.70237306111627,120
"422"," 13-6-2021 23:10:47 ",2021-06-13 23:10:47," 13-6-2021","23:10:47 ","NPQ_2",0.899897474135521,300
"423"," 13-6-2021 23:10:47 ",2021-06-13 23:10:47," 13-6-2021","23:10:47 ","NPQ_3",0.685463866380023,420
"424"," 13-6-2021 23:10:47 ",2021-06-13 23:10:47," 13-6-2021","23:10:47 ","NPQ_4",0.587291699112288,600
"425"," 13-6-2021 23:10:47 ",2021-06-13 23:10:47," 13-6-2021","23:10:47 ","NPQ_5",0.521761851437103,1200
"426"," 13-6-2021 23:10:47 ",2021-06-13 23:10:47," 13-6-2021","23:10:47 ","NPQ_6",0.468376314652067,1800
"427"," 13-6-2021 23:10:47 ",2021-06-13 23:10:47," 13-6-2021","23:10:47 ","NPQ_7",0.418510786360473,2400
"428"," 13-6-2021 23:22:31 ",2021-06-13 23:22:31," 13-6-2021","23:22:31 ","NPQ_1",1.72340425531915,120
"429"," 13-6-2021 23:22:31 ",2021-06-13 23:22:31," 13-6-2021","23:22:31 ","NPQ_2",0.872283517218322,300
"430"," 13-6-2021 23:22:31 ",2021-06-13 23:22:31," 13-6-2021","23:22:31 ","NPQ_3",0.722546908643494,420
"431"," 13-6-2021 23:22:31 ",2021-06-13 23:22:31," 13-6-2021","23:22:31 ","NPQ_4",0.652282953455779,600
"432"," 13-6-2021 23:22:31 ",2021-06-13 23:22:31," 13-6-2021","23:22:31 ","NPQ_5",0.591248135256092,1200
"433"," 13-6-2021 23:22:31 ",2021-06-13 23:22:31," 13-6-2021","23:22:31 ","NPQ_6",0.544827586206897,1800
"434"," 13-6-2021 23:22:31 ",2021-06-13 23:22:31," 13-6-2021","23:22:31 ","NPQ_7",0.501038665147759,2400
"435"," 13-6-2021 23:34:24 ",2021-06-13 23:34:24," 13-6-2021","23:34:24 ","NPQ_1",1.60281073609031,120
"436"," 13-6-2021 23:34:24 ",2021-06-13 23:34:24," 13-6-2021","23:34:24 ","NPQ_2",0.678677563150074,300
"437"," 13-6-2021 23:34:24 ",2021-06-13 23:34:24," 13-6-2021","23:34:24 ","NPQ_3",0.478730366492147,420
"438"," 13-6-2021 23:34:24 ",2021-06-13 23:34:24," 13-6-2021","23:34:24 ","NPQ_4",0.406823983562667,600
"439"," 13-6-2021 23:34:24 ",2021-06-13 23:34:24," 13-6-2021","23:34:24 ","NPQ_5",0.36007945584783,1200
"440"," 13-6-2021 23:34:24 ",2021-06-13 23:34:24," 13-6-2021","23:34:24 ","NPQ_6",0.326308992721296,1800
"441"," 13-6-2021 23:34:24 ",2021-06-13 23:34:24," 13-6-2021","23:34:24 ","NPQ_7",0.30395891043398,2400
"442"," 13-6-2021 23:46:02 ",2021-06-13 23:46:02," 13-6-2021","23:46:02 ","NPQ_1",2.06818980667838,120
"443"," 13-6-2021 23:46:02 ",2021-06-13 23:46:02," 13-6-2021","23:46:02 ","NPQ_2",1.08952722920407,300
"444"," 13-6-2021 23:46:02 ",2021-06-13 23:46:02," 13-6-2021","23:46:02 ","NPQ_3",0.795905771011213,420
"445"," 13-6-2021 23:46:02 ",2021-06-13 23:46:02," 13-6-2021","23:46:02 ","NPQ_4",0.662508332539758,600
"446"," 13-6-2021 23:46:02 ",2021-06-13 23:46:02," 13-6-2021","23:46:02 ","NPQ_5",0.588824171823808,1200
"447"," 13-6-2021 23:46:02 ",2021-06-13 23:46:02," 13-6-2021","23:46:02 ","NPQ_6",0.516899817534104,1800
"448"," 13-6-2021 23:46:02 ",2021-06-13 23:46:02," 13-6-2021","23:46:02 ","NPQ_7",0.455197132616487,2400
"449"," 13-6-2021 23:58:37 ",2021-06-13 23:58:37," 13-6-2021","23:58:37 ","NPQ_1",1.39924050632911,120
"450"," 13-6-2021 23:58:37 ",2021-06-13 23:58:37," 13-6-2021","23:58:37 ","NPQ_2",0.714673421385924,300
"451"," 13-6-2021 23:58:37 ",2021-06-13 23:58:37," 13-6-2021","23:58:37 ","NPQ_3",0.538224314234702,420
"452"," 13-6-2021 23:58:37 ",2021-06-13 23:58:37," 13-6-2021","23:58:37 ","NPQ_4",0.435909090909091,600
"453"," 13-6-2021 23:58:37 ",2021-06-13 23:58:37," 13-6-2021","23:58:37 ","NPQ_5",0.346451658734105,1200
"454"," 13-6-2021 23:58:37 ",2021-06-13 23:58:37," 13-6-2021","23:58:37 ","NPQ_6",0.284146341463415,1800
"455"," 13-6-2021 23:58:37 ",2021-06-13 23:58:37," 13-6-2021","23:58:37 ","NPQ_7",0.253737266834237,2400
"456"," 14-6-2021 0:10:56 ",2021-06-14 00:10:56," 14-6-2021","0:10:56 ","NPQ_1",1.62192788815305,120
"457"," 14-6-2021 0:10:56 ",2021-06-14 00:10:56," 14-6-2021","0:10:56 ","NPQ_2",0.773442166036233,300
"458"," 14-6-2021 0:10:56 ",2021-06-14 00:10:56," 14-6-2021","0:10:56 ","NPQ_3",0.565691185517181,420
"459"," 14-6-2021 0:10:56 ",2021-06-14 00:10:56," 14-6-2021","0:10:56 ","NPQ_4",0.473127170497767,600
"460"," 14-6-2021 0:10:56 ",2021-06-14 00:10:56," 14-6-2021","0:10:56 ","NPQ_5",0.405158135499645,1200
"461"," 14-6-2021 0:10:56 ",2021-06-14 00:10:56," 14-6-2021","0:10:56 ","NPQ_6",0.339851094231782,1800
"462"," 14-6-2021 0:10:56 ",2021-06-14 00:10:56," 14-6-2021","0:10:56 ","NPQ_7",0.292419296336598,2400
"463"," 14-6-2021 0:22:14 ",2021-06-14 00:22:14," 14-6-2021","0:22:14 ","NPQ_1",1.3175660670664,120
"464"," 14-6-2021 0:22:14 ",2021-06-14 00:22:14," 14-6-2021","0:22:14 ","NPQ_2",0.721118166075699,300
"465"," 14-6-2021 0:22:14 ",2021-06-14 00:22:14," 14-6-2021","0:22:14 ","NPQ_3",0.543216266173752,420
"466"," 14-6-2021 0:22:14 ",2021-06-14 00:22:14," 14-6-2021","0:22:14 ","NPQ_4",0.436278557665841,600
"467"," 14-6-2021 0:22:14 ",2021-06-14 00:22:14," 14-6-2021","0:22:14 ","NPQ_5",0.354445165476963,1200
"468"," 14-6-2021 0:22:14 ",2021-06-14 00:22:14," 14-6-2021","0:22:14 ","NPQ_6",0.294307329777998,1800
"469"," 14-6-2021 0:22:14 ",2021-06-14 00:22:14," 14-6-2021","0:22:14 ","NPQ_7",0.271287611158485,2400
"470"," 14-6-2021 16:26:53 ",2021-06-14 16:26:53," 14-6-2021","16:26:53 ","NPQ_1",1.40131134895381,120
"471"," 14-6-2021 16:26:53 ",2021-06-14 16:26:53," 14-6-2021","16:26:53 ","NPQ_2",0.850222882615156,300
"472"," 14-6-2021 16:26:53 ",2021-06-14 16:26:53," 14-6-2021","16:26:53 ","NPQ_3",0.661595943421404,420
"473"," 14-6-2021 16:26:53 ",2021-06-14 16:26:53," 14-6-2021","16:26:53 ","NPQ_4",0.535104481291993,600
"474"," 14-6-2021 16:26:53 ",2021-06-14 16:26:53," 14-6-2021","16:26:53 ","NPQ_5",0.45628910590024,1200
"475"," 14-6-2021 16:26:53 ",2021-06-14 16:26:53," 14-6-2021","16:26:53 ","NPQ_6",0.41067180242438,1800
"476"," 14-6-2021 16:26:53 ",2021-06-14 16:26:53," 14-6-2021","16:26:53 ","NPQ_7",0.382710565765366,2400
"477"," 14-6-2021 16:38:13 ",2021-06-14 16:38:13," 14-6-2021","16:38:13 ","NPQ_1",1.33937725460414,120
"478"," 14-6-2021 16:38:13 ",2021-06-14 16:38:13," 14-6-2021","16:38:13 ","NPQ_2",0.848687171792948,300
"479"," 14-6-2021 16:38:13 ",2021-06-14 16:38:13," 14-6-2021","16:38:13 ","NPQ_3",0.695774841728599,420
"480"," 14-6-2021 16:38:13 ",2021-06-14 16:38:13," 14-6-2021","16:38:13 ","NPQ_4",0.589050812483879,600
"481"," 14-6-2021 16:38:13 ",2021-06-14 16:38:13," 14-6-2021","16:38:13 ","NPQ_5",0.512954322200393,1200
"482"," 14-6-2021 16:38:13 ",2021-06-14 16:38:13," 14-6-2021","16:38:13 ","NPQ_6",0.460499022106324,1800
"483"," 14-6-2021 16:38:13 ",2021-06-14 16:38:13," 14-6-2021","16:38:13 ","NPQ_7",0.424780296022202,2400
"484"," 14-6-2021 16:51:15 ",2021-06-14 16:51:15," 14-6-2021","16:51:15 ","NPQ_1",1.41987341772152,120
"485"," 14-6-2021 16:51:15 ",2021-06-14 16:51:15," 14-6-2021","16:51:15 ","NPQ_2",0.814790203151699,300
"486"," 14-6-2021 16:51:15 ",2021-06-14 16:51:15," 14-6-2021","16:51:15 ","NPQ_3",0.615430116613149,420
"487"," 14-6-2021 16:51:15 ",2021-06-14 16:51:15," 14-6-2021","16:51:15 ","NPQ_4",0.500078468298807,600
"488"," 14-6-2021 16:51:15 ",2021-06-14 16:51:15," 14-6-2021","16:51:15 ","NPQ_5",0.430698997156114,1200
"489"," 14-6-2021 16:51:15 ",2021-06-14 16:51:15," 14-6-2021","16:51:15 ","NPQ_6",0.377107045094367,1800
"490"," 14-6-2021 16:51:15 ",2021-06-14 16:51:15," 14-6-2021","16:51:15 ","NPQ_7",0.34248595505618,2400
"491"," 14-6-2021 17:02:29 ",2021-06-14 17:02:29," 14-6-2021","17:02:29 ","NPQ_1",0.842688734483566,120
"492"," 14-6-2021 17:02:29 ",2021-06-14 17:02:29," 14-6-2021","17:02:29 ","NPQ_2",0.65379764573991,300
"493"," 14-6-2021 17:02:29 ",2021-06-14 17:02:29," 14-6-2021","17:02:29 ","NPQ_3",0.554567608509517,420
"494"," 14-6-2021 17:02:29 ",2021-06-14 17:02:29," 14-6-2021","17:02:29 ","NPQ_4",0.451956200787402,600
"495"," 14-6-2021 17:02:29 ",2021-06-14 17:02:29," 14-6-2021","17:02:29 ","NPQ_5",0.382880243730959,1200
"496"," 14-6-2021 17:02:29 ",2021-06-14 17:02:29," 14-6-2021","17:02:29 ","NPQ_6",0.354470331688282,1800
"497"," 14-6-2021 17:02:29 ",2021-06-14 17:02:29," 14-6-2021","17:02:29 ","NPQ_7",0.344440647072226,2400
"498"," 14-6-2021 17:13:29 ",2021-06-14 17:13:29," 14-6-2021","17:13:29 ","NPQ_1",1.70198955834627,120
"499"," 14-6-2021 17:13:29 ",2021-06-14 17:13:29," 14-6-2021","17:13:29 ","NPQ_2",1.02399323538738,300
"500"," 14-6-2021 17:13:29 ",2021-06-14 17:13:29," 14-6-2021","17:13:29 ","NPQ_3",0.801241651773116,420
"501"," 14-6-2021 17:13:29 ",2021-06-14 17:13:29," 14-6-2021","17:13:29 ","NPQ_4",0.678117605818947,600
"502"," 14-6-2021 17:13:29 ",2021-06-14 17:13:29," 14-6-2021","17:13:29 ","NPQ_5",0.604844116661079,1200
"503"," 14-6-2021 17:13:29 ",2021-06-14 17:13:29," 14-6-2021","17:13:29 ","NPQ_6",0.554049667261808,1800
"504"," 14-6-2021 17:13:29 ",2021-06-14 17:13:29," 14-6-2021","17:13:29 ","NPQ_7",0.506371932032725,2400
"505"," 14-6-2021 17:24:58 ",2021-06-14 17:24:58," 14-6-2021","17:24:58 ","NPQ_1",1.47817365555449,120
"506"," 14-6-2021 17:24:58 ",2021-06-14 17:24:58," 14-6-2021","17:24:58 ","NPQ_2",0.873212996389892,300
"507"," 14-6-2021 17:24:58 ",2021-06-14 17:24:58," 14-6-2021","17:24:58 ","NPQ_3",0.753802474143176,420
"508"," 14-6-2021 17:24:58 ",2021-06-14 17:24:58," 14-6-2021","17:24:58 ","NPQ_4",0.66596031593142,600
"509"," 14-6-2021 17:24:58 ",2021-06-14 17:24:58," 14-6-2021","17:24:58 ","NPQ_5",0.589608479872557,1200
"510"," 14-6-2021 17:24:58 ",2021-06-14 17:24:58," 14-6-2021","17:24:58 ","NPQ_6",0.5258483796977,1800
"511"," 14-6-2021 17:24:58 ",2021-06-14 17:24:58," 14-6-2021","17:24:58 ","NPQ_7",0.477785372522215,2400
"512"," 14-6-2021 17:35:57 ",2021-06-14 17:35:57," 14-6-2021","17:35:57 ","NPQ_1",1.6794289422453,120
"513"," 14-6-2021 17:35:57 ",2021-06-14 17:35:57," 14-6-2021","17:35:57 ","NPQ_2",0.86225870467256,300
"514"," 14-6-2021 17:35:57 ",2021-06-14 17:35:57," 14-6-2021","17:35:57 ","NPQ_3",0.693323490813648,420
"515"," 14-6-2021 17:35:57 ",2021-06-14 17:35:57," 14-6-2021","17:35:57 ","NPQ_4",0.591504779525131,600
"516"," 14-6-2021 17:35:57 ",2021-06-14 17:35:57," 14-6-2021","17:35:57 ","NPQ_5",0.511900402782863,1200
"517"," 14-6-2021 17:35:57 ",2021-06-14 17:35:57," 14-6-2021","17:35:57 ","NPQ_6",0.439980470112297,1800
"518"," 14-6-2021 17:35:57 ",2021-06-14 17:35:57," 14-6-2021","17:35:57 ","NPQ_7",0.389487144972405,2400
"519"," 14-6-2021 17:47:15 ",2021-06-14 17:47:15," 14-6-2021","17:47:15 ","NPQ_1",1.64454336975583,120
"520"," 14-6-2021 17:47:15 ",2021-06-14 17:47:15," 14-6-2021","17:47:15 ","NPQ_2",0.902192897341355,300
"521"," 14-6-2021 17:47:15 ",2021-06-14 17:47:15," 14-6-2021","17:47:15 ","NPQ_3",0.651976068087975,420
"522"," 14-6-2021 17:47:15 ",2021-06-14 17:47:15," 14-6-2021","17:47:15 ","NPQ_4",0.526553496340134,600
"523"," 14-6-2021 17:47:15 ",2021-06-14 17:47:15," 14-6-2021","17:47:15 ","NPQ_5",0.44604263480121,1200
"524"," 14-6-2021 17:47:15 ",2021-06-14 17:47:15," 14-6-2021","17:47:15 ","NPQ_6",0.392626269801804,1800
"525"," 14-6-2021 17:47:15 ",2021-06-14 17:47:15," 14-6-2021","17:47:15 ","NPQ_7",0.361199833356478,2400
"526"," 16-6-2021 22:38:59 ",2021-06-16 22:38:59," 16-6-2021","22:38:59 ","NPQ_1",1.72038111019056,120
"527"," 16-6-2021 22:38:59 ",2021-06-16 22:38:59," 16-6-2021","22:38:59 ","NPQ_2",1.00979342004591,300
"528"," 16-6-2021 22:38:59 ",2021-06-16 22:38:59," 16-6-2021","22:38:59 ","NPQ_3",0.878969957081545,420
"529"," 16-6-2021 22:38:59 ",2021-06-16 22:38:59," 16-6-2021","22:38:59 ","NPQ_4",0.779674796747967,600
"530"," 16-6-2021 22:38:59 ",2021-06-16 22:38:59," 16-6-2021","22:38:59 ","NPQ_5",0.686765555769601,1200
"531"," 16-6-2021 22:38:59 ",2021-06-16 22:38:59," 16-6-2021","22:38:59 ","NPQ_6",0.628922237380628,1800
"532"," 16-6-2021 22:38:59 ",2021-06-16 22:38:59," 16-6-2021","22:38:59 ","NPQ_7",0.59674183940186,2400
"533"," 16-6-2021 22:54:30 ",2021-06-16 22:54:30," 16-6-2021","22:54:30 ","NPQ_1",1.4783238604703,120
"534"," 16-6-2021 22:54:30 ",2021-06-16 22:54:30," 16-6-2021","22:54:30 ","NPQ_2",0.92137549680318,300
"535"," 16-6-2021 22:54:30 ",2021-06-16 22:54:30," 16-6-2021","22:54:30 ","NPQ_3",0.744978028876334,420
"536"," 16-6-2021 22:54:30 ",2021-06-16 22:54:30," 16-6-2021","22:54:30 ","NPQ_4",0.620845481049563,600
"537"," 16-6-2021 22:54:30 ",2021-06-16 22:54:30," 16-6-2021","22:54:30 ","NPQ_5",0.533655172413793,1200
"538"," 16-6-2021 22:54:30 ",2021-06-16 22:54:30," 16-6-2021","22:54:30 ","NPQ_6",0.48699431628218,1800
"539"," 16-6-2021 22:54:30 ",2021-06-16 22:54:30," 16-6-2021","22:54:30 ","NPQ_7",0.474179648657607,2400
"540"," 16-6-2021 23:23:14 ",2021-06-16 23:23:14," 16-6-2021","23:23:14 ","NPQ_1",1.8367511057499,120
"541"," 16-6-2021 23:23:14 ",2021-06-16 23:23:14," 16-6-2021","23:23:14 ","NPQ_2",1.13787878787879,300
"542"," 16-6-2021 23:23:14 ",2021-06-16 23:23:14," 16-6-2021","23:23:14 ","NPQ_3",0.808278867102396,420
"543"," 16-6-2021 23:23:14 ",2021-06-16 23:23:14," 16-6-2021","23:23:14 ","NPQ_4",0.64394733776069,600
"544"," 16-6-2021 23:23:14 ",2021-06-16 23:23:14," 16-6-2021","23:23:14 ","NPQ_5",0.550038448863012,1200
"545"," 16-6-2021 23:23:14 ",2021-06-16 23:23:14," 16-6-2021","23:23:14 ","NPQ_6",0.476250261560996,1800
"546"," 16-6-2021 23:23:14 ",2021-06-16 23:23:14," 16-6-2021","23:23:14 ","NPQ_7",0.409168081494058,2400
"547"," 16-6-2021 23:38:13 ",2021-06-16 23:38:13," 16-6-2021","23:38:13 ","NPQ_1",1.86432946696207,120
"548"," 16-6-2021 23:38:13 ",2021-06-16 23:38:13," 16-6-2021","23:38:13 ","NPQ_2",0.847045970249601,300
"549"," 16-6-2021 23:38:13 ",2021-06-16 23:38:13," 16-6-2021","23:38:13 ","NPQ_3",0.681560826319816,420
"550"," 16-6-2021 23:38:13 ",2021-06-16 23:38:13," 16-6-2021","23:38:13 ","NPQ_4",0.617337552432114,600
"551"," 16-6-2021 23:38:13 ",2021-06-16 23:38:13," 16-6-2021","23:38:13 ","NPQ_5",0.568512703397088,1200
"552"," 16-6-2021 23:38:13 ",2021-06-16 23:38:13," 16-6-2021","23:38:13 ","NPQ_6",0.532956685499058,1800
"553"," 16-6-2021 23:38:13 ",2021-06-16 23:38:13," 16-6-2021","23:38:13 ","NPQ_7",0.502255639097744,2400
"554"," 16-6-2021 23:50:51 ",2021-06-16 23:50:51," 16-6-2021","23:50:51 ","NPQ_1",1.63635153129161,120
"555"," 16-6-2021 23:50:51 ",2021-06-16 23:50:51," 16-6-2021","23:50:51 ","NPQ_2",0.785946238499008,300
"556"," 16-6-2021 23:50:51 ",2021-06-16 23:50:51," 16-6-2021","23:50:51 ","NPQ_3",0.650329248978911,420
"557"," 16-6-2021 23:50:51 ",2021-06-16 23:50:51," 16-6-2021","23:50:51 ","NPQ_4",0.549581278860452,600
"558"," 16-6-2021 23:50:51 ",2021-06-16 23:50:51," 16-6-2021","23:50:51 ","NPQ_5",0.456880058866814,1200
"559"," 16-6-2021 23:50:51 ",2021-06-16 23:50:51," 16-6-2021","23:50:51 ","NPQ_6",0.377800974251914,1800
"560"," 16-6-2021 23:50:51 ",2021-06-16 23:50:51," 16-6-2021","23:50:51 ","NPQ_7",0.329684351914036,2400
"561"," 17-6-2021 0:07:34 ",2021-06-17 00:07:34," 17-6-2021","0:07:34 ","NPQ_1",1.68355830936048,120
"562"," 17-6-2021 0:07:34 ",2021-06-17 00:07:34," 17-6-2021","0:07:34 ","NPQ_2",1.22024899304284,300
"563"," 17-6-2021 0:07:34 ",2021-06-17 00:07:34," 17-6-2021","0:07:34 ","NPQ_3",0.942806792694649,420
"564"," 17-6-2021 0:07:34 ",2021-06-17 00:07:34," 17-6-2021","0:07:34 ","NPQ_4",0.767784256559767,600
"565"," 17-6-2021 0:07:34 ",2021-06-17 00:07:34," 17-6-2021","0:07:34 ","NPQ_5",0.657826384142174,1200
"566"," 17-6-2021 0:07:34 ",2021-06-17 00:07:34," 17-6-2021","0:07:34 ","NPQ_6",0.567200827087103,1800
"567"," 17-6-2021 0:07:34 ",2021-06-17 00:07:34," 17-6-2021","0:07:34 ","NPQ_7",0.492002952755905,2400
"568"," 17-6-2021 17:31:24 ",2021-06-17 17:31:24," 17-6-2021","17:31:24 ","NPQ_1",1.1257248508278,120
"569"," 17-6-2021 17:31:24 ",2021-06-17 17:31:24," 17-6-2021","17:31:24 ","NPQ_2",0.706172006745363,300
"570"," 17-6-2021 17:31:24 ",2021-06-17 17:31:24," 17-6-2021","17:31:24 ","NPQ_3",0.614167198468411,420
"571"," 17-6-2021 17:31:24 ",2021-06-17 17:31:24," 17-6-2021","17:31:24 ","NPQ_4",0.555979330708661,600
"572"," 17-6-2021 17:31:24 ",2021-06-17 17:31:24," 17-6-2021","17:31:24 ","NPQ_5",0.53455074925681,1200
"573"," 17-6-2021 17:31:24 ",2021-06-17 17:31:24," 17-6-2021","17:31:24 ","NPQ_6",0.531484620973601,1800
"574"," 17-6-2021 17:31:24 ",2021-06-17 17:31:24," 17-6-2021","17:31:24 ","NPQ_7",0.537535712114765,2400
"575"," 17-6-2021 17:43:03 ",2021-06-17 17:43:03," 17-6-2021","17:43:03 ","NPQ_1",1.57100785340314,120
"576"," 17-6-2021 17:43:03 ",2021-06-17 17:43:03," 17-6-2021","17:43:03 ","NPQ_2",0.902882053766045,300
"577"," 17-6-2021 17:43:03 ",2021-06-17 17:43:03," 17-6-2021","17:43:03 ","NPQ_3",0.7261808861223,420
"578"," 17-6-2021 17:43:03 ",2021-06-17 17:43:03," 17-6-2021","17:43:03 ","NPQ_4",0.647745543516253,600
"579"," 17-6-2021 17:43:03 ",2021-06-17 17:43:03," 17-6-2021","17:43:03 ","NPQ_5",0.600420966865834,1200
"580"," 17-6-2021 17:43:03 ",2021-06-17 17:43:03," 17-6-2021","17:43:03 ","NPQ_6",0.56930758988016,1800
"581"," 17-6-2021 17:43:03 ",2021-06-17 17:43:03," 17-6-2021","17:43:03 ","NPQ_7",0.542604712041885,2400
"582"," 17-6-2021 17:56:08 ",2021-06-17 17:56:08," 17-6-2021","17:56:08 ","NPQ_1",1.68503269556793,120
"583"," 17-6-2021 17:56:08 ",2021-06-17 17:56:08," 17-6-2021","17:56:08 ","NPQ_2",0.82839943926775,300
"584"," 17-6-2021 17:56:08 ",2021-06-17 17:56:08," 17-6-2021","17:56:08 ","NPQ_3",0.683982683982684,420
"585"," 17-6-2021 17:56:08 ",2021-06-17 17:56:08," 17-6-2021","17:56:08 ","NPQ_4",0.612347294938918,600
"586"," 17-6-2021 17:56:08 ",2021-06-17 17:56:08," 17-6-2021","17:56:08 ","NPQ_5",0.557202050705808,1200
"587"," 17-6-2021 17:56:08 ",2021-06-17 17:56:08," 17-6-2021","17:56:08 ","NPQ_6",0.498884607584668,1800
"588"," 17-6-2021 17:56:08 ",2021-06-17 17:56:08," 17-6-2021","17:56:08 ","NPQ_7",0.451112565445026,2400
